soft_id	soft_name	file_name	url	version	file_size	update_time	os_type
13323	百度输入法	BaiduPinyinSetup-2_5_2_291	http://dlsw.baidu.com/sw-search-sp/soft/40/13323/BaiduPinyinSetup-2_5_2_291.exe?version=779546040	2.5.2.291	30912168	2013/8/9 14:16	58
14864	世界之窗浏览器 极速版	theworld_chrome_4.3.0.102	http://dl1sw.baidu.com/soft/cc/14864/theworld_chrome_4.3.0.102.exe?version=250717890	4.3.0.102	22836568	2013/7/10 15:37	58
10565	Xrush网游加速器	xrush7.4.0	http://dlsw.baidu.com/sw-search-sp/soft/41/10565/xrush7.4.0.exe?version=2607955786	7.4.0	8433824	2013/8/8 16:22	62
15805	51MyPC远程办公	51mypcsetup	http://dlsw.baidu.com/sw-search-sp/soft/2e/15805/51mypcsetup.exe?version=1244633704	2.1.0.0	2353680	2013/7/30 17:07	31
13791	诺基亚Ovi套件	Nokia_Suite_webinstaller_ALL_3.8.30.0	http://dl1sw.baidu.com/soft/bd/13791/Nokia_Suite_webinstaller_ALL_3.8.30.0.exe?version=2349946572	3.8.30.0	106311632	2013/6/9 15:08	62
15449	傲游云浏览器	mx4.1.2.3000cn	http://dlsw.baidu.com/sw-search-sp/soft/6d/15449/mx4.1.2.3000cn.exe?version=376275300	4.1.2.3000	32880768	2013/8/23 17:24	30
17591	游众网络电玩城	youzhong_1.0.0.38	http://dlsw.baidu.com/sw-search-sp/soft/2f/17591/youzhong_1.0.0.38.exe?version=3621590630	1.0.0.38	23101072	2013/8/22 17:53	31
16103	Messenger Plus! Live	Setup-PlusForSkype_1.8.0.125	http://dl1sw.baidu.com/soft/5c/16103/Setup-PlusForSkype_1.8.0.125.exe?version=3929227350	1.8.0.125	1088880	2013/6/17 15:40	30
14536	MSNLite	msnlite-setup-3.1.0.4267	http://dl1sw.baidu.com/soft/8f/14536/msnlite-setup-3.1.0.4267.exe?version=4011124196	3.1.0.4267	6870224	2013/6/19 16:28	63
13373	CYY网页提取助手	CYYWebExtractSetup_3.0.6.0	http://dl1sw.baidu.com/packages/2073.exe	3.0.6.0	2202009	2013/7/26 10:22	30
15610	GPU-Z	GPU-Z.0.7.2	http://dlsw.baidu.com/sw-search-sp/soft/be/15610/GPU-Z.0.7.2.exe?version=1366600335	0.7.2.0	1344480	2013/8/16 16:15	58
11040	统一加速器	tyjsq_3.6.0.16	http://dl1sw.baidu.com/packages/2075.exe	3.6.0.16	2936012	2013/7/26 10:24	30
16907	完美者转码	WMZTranscode_4.5.0.0	http://dl1sw.baidu.com/soft/cc/16907/WMZTranscode_4.5.0.0.exe?version=3699313042	4.5.0.0	24862340	2013/7/15 10:46	62
11835	狂速浏览器	kuangsu	http://dl1sw.baidu.com/soft/3d/11835/kuangsu.exe?version=1819902166	2.3	1463655	2013/7/10 15:49	26
12276	EverNote(印象笔记)	Evernote_4.6.7.8409	http://dlsw.baidu.com/sw-search-sp/soft/a6/12276/Evernote_4.6.7.8409.exe?version=3853618871	4.6.7.8409	55080288	2013/8/20 18:10	30
11938	雨过天晴极速恢复	jshf20130524	http://dlsw.baidu.com/sw-search-sp/soft/06/11938/jshf20130524.exe?version=3999253798	8.1.0.0	4347016	2013/8/8 16:22	18
15457	易速比特网游加速器	Espeed_3.1.0.167	http://dlsw.baidu.com/sw-search-sp/soft/d5/15457/Espeed_3.1.0.167.exe?version=3678374187	3.1.0.167	1764205	2013/8/12 17:39	63
11634	Wise Registry Cleaner	WRCFree	http://dlsw.baidu.com/sw-search-sp/soft/96/11634/WRCFree.exe?version=1370031104	7.8.2.512	2365664	2013/8/8 16:25	58
10810	Wise Disk Cleaner	WDCFree	http://dlsw.baidu.com/sw-search-sp/soft/6b/10810/WDCFree.exe?version=2678075579	7.8.8.558	2456336	2013/8/21 11:32	58
16847	Koomail	km_cnsetup	http://dlsw.baidu.com/sw-search-sp/soft/e4/16847/km_cnsetup.exe?version=1834274188	5.8.1.2	3557987	2013/8/15 16:39	62
14647	网易邮箱助手	Netease_Mailease	http://dlsw.baidu.com/sw-search-sp/soft/52/14647/Netease_Mailease.exe?version=1022017737	2.1.1.1	2286056	2013/7/30 15:20	31
10274	福娃下载 音乐豪华版	fuwamusic_7.0.3	http://dl1sw.baidu.com/soft/79/10274/fuwamusic_7.0.3.exe?version=91407916	7.0.3	10000974	2013/6/17 10:24	30
15843	PowerStrip	pstrip_4.10.3.90	http://dlsw.baidu.com/sw-search-sp/soft/7f/15843/pstrip_4.10.3.90.exe?version=4121382025	4.10.3.90	1411440	2013/8/8 16:15	30
13379	PXL转IPA工具	IPAzhuanhuangongju	http://dl1sw.baidu.com/packages/2091.exe	1.0.0.0	104857	2009/6/29 0:00	30
14476	雨过天晴视频播放器	YuguoPlayerSetup	http://dlsw.baidu.com/sw-search-sp/soft/a9/14476/YuguoPlayerSetup.exe?version=832608723	1.0.0.1	20082688	2013/8/21 15:27	31
15463	盛大网游加速器	ET_0.1.0.4_12.15_0.1.1.1	http://dl1sw.baidu.com/packages/2095.exe	0.1.1.1	734003	2010/12/15 0:00	30
10838	逗游游戏宝库	doyo2.6.1.809	http://dlsw.baidu.com/sw-search-sp/soft/77/10838/doyo2.6.1.809.exe?version=2326805336	2.6.1.809	6689920	2013/8/12 18:48	58
15616	股城模拟炒股软件	guchengmonichaogu_3.1.8	http://dl1sw.baidu.com/soft/dd/15616/guchengmonichaogu_3.1.8.exe?version=1726141267	3.1.8	4463332	2013/7/17 17:28	30
16221	朗文大师	declaimer.rar	http://dl1sw.baidu.com/packages/2098.exe	5.2.0.0	3250585	2009/6/28 0:00	30
10196	Windows一键还原	WGho_2.0.1.23	http://dl1sw.baidu.com/soft/33/10196/WGho_2.0.1.23.exe?version=1864867369	2.0.1.23	10379933	2013/6/18 9:46	30
13710	炒股大师	chaogudashi_4.0.0.0	http://dl1sw.baidu.com/soft/56/13710/chaogudashi_4.0.0.0.exe?version=345999074	4.0.0.0	4094256	2013/6/17 15:18	62
13456	丫酷视频社区	yaakuusetup6.2.0.15	http://dl1sw.baidu.com/soft/25/13456/yaakuusetup6.2.0.15.exe?version=3696730187	6.2.0.15	14346376	2013/7/9 11:37	30
16672	SuperRam	superram_6.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/ea/16672/superram_6.0.0.0.exe?version=2197854155	6.0.0.0	3512728	2013/7/26 17:30	58
15615	GameGain	gamegain_3.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/8a/15615/gamegain_3.0.0.0.exe?version=3510155372	3.0.0.0	3757264	2013/8/16 15:30	58
16987	PCBoost	pcboost_4.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/87/16987/pcboost_4.0.0.0.exe?version=345999074	4.0.0.0	3143880	2013/7/26 17:29	58
15572	PCMedik	throttle	http://dlsw.baidu.com/sw-search-sp/soft/45/15572/throttle.exe?version=628595839	7.0.0.0	4043552	2013/8/16 15:31	63
16489	Throttle	throttle_7.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/58/16489/throttle_7.0.0.0.exe?version=628595839	7.0.0.0	3149504	2013/7/26 17:28	58
16301	GameBoost	gameboost_2.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/76/16301/gameboost_2.0.0.0.exe?version=2001712088	2.0.0.0	2995688	2013/7/26 17:28	58
10096	Alloy	alloy	http://dlsw.baidu.com/sw-search-sp/soft/41/10096/alloy.exe?version=2404347214	4.8.7.2011	1827536	2013/8/14 16:26	62
13006	Fresh UI	freshview_8.40.0.0	http://dlsw.baidu.com/sw-search-sp/soft/05/13006/freshview_8.40.0.0.exe?version=3675925568	8.40.0.0	2109185	2013/7/30 9:55	26
14991	金山卫士	ksafe_setup_4.6.0.3633	http://dl1sw.baidu.com/soft/d6/14991/ksafe_setup_4.6.0.3633.exe?version=3888732093	4.6.0.3631	19894192	2013/7/4 16:23	62
15968	NoteFirst文献管理软件	NoteFirst	http://dlsw.baidu.com/sw-search-sp/soft/c2/15968/NoteFirst.msi?version=1185392965	1.0.0.0	31647232	2013/8/22 16:00	31
13555	快快游戏	gamebox_setup	http://dlsw.baidu.com/sw-search-sp/soft/14/13555/gamebox_setup.exe?version=1761422442	2013.8.9.865	4865216	2013/8/14 11:50	30
12416	菊子曰 个人版	juziyue	http://dlsw.baidu.com/sw-search-sp/soft/84/12416/juziyue.exe?version=1973347414	5.4.126.2161	17784816	2013/8/12 15:39	27
15649	RocketDock	RocketDockv1.3.5	http://dlsw.baidu.com/sw-search-sp/soft/ba/15649/RocketDockv1.3.5.exe?version=103391729	5.1.14	6463660	2013/7/30 17:08	27
16711	CodeBlocks	codeblocks-12.11-setup	http://dl1sw.baidu.com/soft/a9/16711/codeblocks-12.11-setup.exe?version=2769369699	12.11	28638893	2013/7/23 18:12	62
10405	金蝶智慧记	zhj2011	http://dlsw.baidu.com/sw-search-sp/soft/c0/10405/zhj2011.exe?version=433600284	3.5.0.0	10323452	2013/8/16 15:09	27
13208	微盘 测试版	VdiskforPC_2.0.1.46	http://dlsw.baidu.com/sw-search-sp/soft/31/13208/VdiskforPC_2.0.1.46.exe?version=1226296608	2.0.1.46	1499488	2013/7/29 18:45	26
12568	畅游精灵	Cyd_1.0.0.22	http://dl1sw.baidu.com/soft/fa/12568/Cyd_1.0.0.22.exe?version=773049913	1.0.0.22	1725337	2013/6/8 12:51	62
10953	酷播	coolplayer_Setup	http://dlsw.baidu.com/sw-search-sp/soft/97/10953/coolplayer_Setup.exe?version=821020936	2.3.0.0	30224064	2013/8/8 18:42	26
14869	CCproxy（遥志代理服务器）	ccproxysetup	http://dlsw.baidu.com/sw-search-sp/soft/d2/14869/ccproxysetup.exe?version=1658316463	7.3.0.0	4416698	2013/8/13 10:39	31
14343	图片转换器	pconverter_4.7.5.0	http://dl1sw.baidu.com/soft/7f/14343/pconverter_4.7.5.0.exe?version=2691995673	4.7.5.0	2348202	2013/7/15 14:22	30
12674	迷你CAD图纸查看器	MiniCADViewerCN_3.0.0.0	http://dl1sw.baidu.com/soft/7f/12674/MiniCADViewerCN_3.0.0.0.exe?version=3510155372	3.0.0.0	9026495	2013/6/8 11:42	30
13955	瑞星帐号保险柜5.0	rfb_5.0.1.42	http://dl1sw.baidu.com/soft/d3/13955/rfb_5.0.1.42.exe?version=1153368096	5.0.1.42	2706400	2013/6/8 13:07	30
14302	YoWindow	yowindows_3.0	http://dlsw.baidu.com/sw-search-sp/soft/be/14302/yowindows_3.0.exe?version=4105354075	3	11297192	2013/8/16 15:10	30
15044	NetBeans for Java SE	netbeans-7.3rc2-javase-windows	http://dl1sw.baidu.com/soft/4b/15044/netbeans-7.3rc2-javase-windows.exe?version=3852502342	7.3rc2	83156584	2013/6/19 16:42	30
16026	系统美化专家	setupxp	http://dlsw.baidu.com/sw-search-sp/soft/51/16026/setupxp.exe?version=3207565254	16.6.3.0	9647110	2013/8/16 15:09	7
14058	WeFi	WeFiSetup_1_157_1_1538	http://dlsw.baidu.com/sw-search-sp/soft/83/14058/WeFiSetup_1_157_1_1538.exe?version=358477013	4.0.1.0	12181304	2013/8/16 15:08	31
12505	星光高清视频下载	StarLight-SkyCn_3.0.0.0	http://dl1sw.baidu.com/soft/95/12505/StarLight-SkyCn_3.0.0.0.exe?version=3510155372	3.0.0.0	13189815	2013/7/9 13:39	62
16566	八音盒	bayinbox4	http://dlsw.baidu.com/sw-search-sp/soft/b6/16566/bayinbox4.exe?version=2170469044	4.2.3.517	2013456	2013/8/12 18:17	62
17405	极品桌面	jipindesk_1.0.512.2	http://dl1sw.baidu.com/soft/94/17405/jipindesk_1.0.512.2.exe.exe?version=1662234671	1.0.512.2	2480680	2013/7/17 9:49	26
16618	Windows修复助手	repairant_1.1.8.769	http://dl1sw.baidu.com/packages/2140.exe	1.1.8.769	2516582	2010/8/12 0:00	30
16687	ACDSee 15 简体中文版	acdsee-15_15.1.65	http://dl1sw.baidu.com/soft/e3/16687/acdsee-15_15.1.65.exe?version=483776411	15.1.65.1	99647144	2013/7/4 16:27	30
12658	MiPony	Mipony_2.0.5.0	http://dl1sw.baidu.com/soft/35/12658/Mipony_2.0.5.0.exe?version=1904505139	2.0.5.0	675782	2013/7/10 15:10	62
10667	傲盾网游加速器	AdGame_2.1.0.514	http://dlsw.baidu.com/sw-search-sp/soft/7f/10667/AdGame_2.1.0.514.exe?version=486929097	2.1.0.514	6808492	2013/7/30 16:31	31
13513	51翻译助手	51fane_setup_2.2.8	http://dlsw.baidu.com/sw-search-sp/soft/b7/13513/51fane_setup_2.2.8.exe?version=1506034874	2.2.8	3467414	2013/8/14 15:48	31
10633	太阳花浏览器	sunchrome_7.0.43.0	http://dl1sw.baidu.com/soft/8c/10633/sunchrome_7.0.43.0.exe?version=2073648315	7.0.43.0	23786786	2013/7/10 15:42	62
12347	联想IdeaLife	idealife_2.5.1.9	http://dl1sw.baidu.com/soft/13/12347/idealife_2.5.1.9.exe?version=3350326843	2.5.1.9	22753904	2013/6/8 10:03	62
15791	Krento	krentosetup	http://dlsw.baidu.com/sw-search-sp/soft/f2/15791/krentosetup.exe?version=3796615268	3.1.8.0	11649703	2013/7/25 10:09	30
12240	Aston	aston2	http://dlsw.baidu.com/sw-search-sp/soft/50/12240/aston2.exe?version=121711506	2.0.4.1	16453163	2013/8/15 17:04	30
11599	AltDesk	AltDesk.1.9.1English	http://dlsw.baidu.com/sw-search-sp/soft/c2/11599/AltDesk.1.9.1English.exe?version=1249222915	1.9.1.0	1440273	2013/7/29 18:52	27
13539	精灵快捷栏	jinlingquicklaunch_1.5.0.214	http://dl1sw.baidu.com/soft/74/13539/jinlingquicklaunch_1.5.0.214.exe.exe?version=3582524570	1.5.0.214	2047811	2013/7/17 9:46	30
15045	趋势科技PC-cillin云安全软件	TTi_5.0_MR_Full_5.0.0.1280	http://dl1sw.baidu.com/soft/42/15045/TTi_5.0_MR_Full_5.0.0.1280.exe.exe?version=429514018	5.0.0.1280	114868832	2013/7/15 16:27	26
11838	e信	EEsina_6.7.28.0	http://dl1sw.baidu.com/soft/86/11838/EEsina_6.7.28.0.exe?version=2198396064	6.7.28.0	17134548	2013/7/10 11:36	30
13340	56ican	iCan2_beta_v2.1.3.0	http://dl1sw.baidu.com/soft/3a/13340/iCan2_beta_v2.1.3.0.exe?version=1214850097	2.1.3.0	9340176	2013/7/16 13:52	31
11998	世纪前线测速（Avltool）	avltool_v3	http://dl1sw.baidu.com/packages/2158.exe	3	629145	2013/7/9 16:37	30
14188	SlimCleaner	SlimCleaner4.0_4.0.24283	http://dl1sw.baidu.com/packages/2159.exe	4.0.24283	734003	2012/10/9 0:00	30
15211	Disk SpeedUp	dssetup	http://dlsw.baidu.com/sw-search-sp/soft/ac/15211/dssetup.exe?version=2786887066	1.4.0.888	2165648	2013/8/16 17:57	31
10411	爱同步	DBank_1.3.1.1	http://dlsw.baidu.com/sw-search-sp/soft/5b/10411/DBank_1.3.1.1.exe?version=2009237812	1.3.1.1	9219240	2013/8/14 10:39	26
11074	全能工具箱	qnsetup	http://dlsw.baidu.com/sw-search-sp/soft/ec/11074/qnsetup.exe?version=1989007855	2.0.1.0	2493920	2013/7/30 15:24	63
16555	瑞星安全助手	rsa_01.00.01.93	http://dl1sw.baidu.com/soft/26/16555/rsa_01.00.01.93.exe.exe?version=4107696298	01.00.01.93	7886576	2013/7/15 16:41	58
14556	欢乐吧	happy88	http://dlsw.baidu.com/sw-search-sp/soft/aa/14556/happy88.exe?version=1034451190	5.6.0.0	31572248	2013/7/26 19:00	30
10681	星空商务进销存 通用版	StarCommon	http://dlsw.baidu.com/sw-search-sp/soft/0d/10681/StarCommon.exe?version=1374077893	1.6.19.0	8267494	2013/7/19 17:20	30
11909	易互游网游加速器	ehuyo_1.5.3.0	http://dlsw.baidu.com/sw-search-sp/soft/e9/11909/ehuyo_1.5.3.0.exe?version=2348914796	1.5.3.0	2454215	2013/8/20 18:20	30
12527	西瓜播放器	xiguaplayer2.85	http://dlsw.baidu.com/sw-search-sp/soft/2f/12527/xiguaplayer2.85.exe?version=1106524914	2.8.5.0	4545590	2013/8/13 10:40	31
17186	游戏酷	yxksetup_2.0.3.95	http://dl1sw.baidu.com/packages/2183.exe	2.0.3.95	5242880	2011/1/11 0:00	30
13599	梦畅电脑闹钟	mcclock_6.6.2	http://dl1sw.baidu.com/soft/da/13599/mcclock_6.6.2.exe?version=1268294584	6.6.2	4784291	2013/6/17 15:42	62
16166	QtWeb	QtWeb-setup_3.8.4.104	http://dl1sw.baidu.com/soft/01/16166/QtWeb-setup_3.8.4.104.exe?version=1953799172	3.8.4.104	6931280	2013/6/7 10:43	30
11933	高清壁纸收藏家	gqbz_3.3.0.0	http://dl1sw.baidu.com/soft/e4/11933/gqbz_3.3.0.0.exe?version=2526593724	3.3.0.0	1419779	2013/6/9 11:34	30
16486	星娱网络音乐盒	iMusIc_2.0.0.0	http://dl1sw.baidu.com/packages/2188.exe	2.0.0.0	4299161	2010/11/29 0:00	30
10924	星娱网络收音机	iRadIo_2.0.0.0	http://dl1sw.baidu.com/soft/ee/10924/iRadIo_2.0.0.0.exe?version=2001712088	2.0.0.0	2049280	2013/6/8 17:55	62
10546	音悦Mini	YinYueMini_1.2.16.130608_Setup	http://dlsw.baidu.com/sw-search-sp/soft/3c/10546/YinYueMini_1.2.16.130608_Setup.exe?version=3998060138	1.2.16.130608	7240768	2013/8/19 16:50	62
10342	纽扣（nkou）2010	Nkou2010Beta2_1.0.0.1	http://dl1sw.baidu.com/packages/2191.exe	1.0.0.1	13526630	2010/11/26 0:00	30
16431	ccproject网络图绘制软件	ccprojinst	http://dlsw.baidu.com/sw-search-sp/soft/58/16431/ccprojinst.exe?version=525475668	8.5.6.0	41818931	2013/8/6 17:28	30
10330	读读宝	dudubao_setup_3.0.0.1	http://dl1sw.baidu.com/soft/8d/10330/dudubao_setup_3.0.0.1.exe?version=2789181690	3.0.0.1	2144808	2013/6/7 16:07	62
11368	Nitro PDF Reader	nitro_pdf_reader_3.5.5.2	http://dlsw.baidu.com/sw-search-sp/soft/5e/11368/nitro_pdf_reader_3.5.5.2.exe?version=4045247707	3.5.5.2	28633312	2013/7/23 14:42	30
12345	Disk Space Fan 免费版	dsf4_free_4.5.1.129	http://dlsw.baidu.com/sw-search-sp/soft/7c/12345/dsf4_free_4.5.1.129.exe?version=4121231682	4.5.1.129	1787757	2013/7/23 15:00	30
11760	STDU Viewer	stduviewer_1.6.205.0	http://dlsw.baidu.com/sw-search-sp/soft/76/11760/stduviewer_1.6.205.0.exe?version=3776858569	1.6.205.0	2483685	2013/8/13 11:23	31
11588	交易CC	jiaoyicc	http://dlsw.baidu.com/sw-search-sp/soft/5c/11588/jiaoyicc.exe?version=2401623759	1.0.4175.21066	28496019	2013/7/29 19:14	31
11188	Exact Audio Copy	eac_1.0beta3	http://dlsw.baidu.com/sw-search-sp/soft/0c/11188/eac_1.0beta3.exe?version=3363377542	1.0beta3	4422611	2013/8/15 16:36	6
11242	WashAndGo	washandgo	http://dlsw.baidu.com/sw-search-sp/soft/9b/11242/washandgo.exe?version=1641965899	17.4.0.0	15662256	2013/8/14 11:11	58
15466	Digsby	digsby_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/46/15466/digsby_1.0.0.0.exe?version=1185392965	1.0.0.0	19146400	2013/7/30 12:51	30
13326	PSP转换精灵	PSPDemo_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/b2/13326/PSPDemo_1.0.0.0.exe?version=1185392965	1.0.0.0	9439572	2013/8/16 15:34	30
11618	全能视频转换精灵	TotalDemo_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/49/11618/TotalDemo_1.0.0.0.exe?version=1185392965	1.0.0.0	9408894	2013/8/16 15:34	30
11785	3GP手机转换精灵	3GPDemo_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/45/11785/3GPDemo_1.0.0.0.exe?version=1185392965	1.0.0.0	7240138	2013/8/16 15:34	30
12626	AVI视频转换精灵	AVIDemo_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/99/12626/AVIDemo_1.0.0.0.exe?version=1185392965	1.0.0.0	7247194	2013/8/16 15:34	30
14665	iPod转换精灵	iPodDemo_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/ac/14665/iPodDemo_1.0.0.0.exe?version=1185392965	1.0.0.0	7619074	2013/8/16 15:33	30
14790	MP4转换精灵	MP4Demo_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/69/14790/MP4Demo_1.0.0.0.exe?version=1185392965	1.0.0.0	9402231	2013/8/16 15:34	30
15274	人人阅读	rrtxt_Setup_2.53.0.23	http://dl1sw.baidu.com/soft/d5/15274/rrtxt_Setup_2.53.0.23.exe?version=2620277793	2.53.0.23	1613462	2013/6/19 18:42	30
13867	海奇杀毒软件	hqvscan_1.0.0.6	http://dl1sw.baidu.com/soft/7b/13867/hqvscan_1.0.0.6.exe?version=2948861040	1.0.0.6	18104471	2013/7/15 16:47	30
11536	MaxDOS	MaxDOS_9.3.0.0	http://dl1sw.baidu.com/soft/e7/11536/MaxDOS_9.3.0.0.exe?version=854105586	9.3.0.0	12325242	2013/7/15 16:53	62
10757	Application Verifier	ApplicationVerifier.x86	http://dlsw.baidu.com/sw-search-sp/soft/15/10757/ApplicationVerifier.x86.msi?version=414367904	4.0.665.0	7940608	2013/8/13 16:04	7
14304	Universal Extractor	uniextract161	http://dlsw.baidu.com/sw-search-sp/soft/97/14304/uniextract161.exe?version=3357882066	1.6.1.0	5556306	2013/8/13 16:03	30
14903	枫叶全能视频转换器	fyqn.exe	http://dl1sw.baidu.com/packages/2216.exe	1.6.8.0	5976883	2010/12/17 0:00	30
14077	枫叶HD高清视频转换器	fyhd.exe	http://dl1sw.baidu.com/packages/2217.exe	1.6.0.0	5872025	2010/12/17 0:00	30
12052	枫叶3GP手机视频转换器	fy3gp.exe	http://dl1sw.baidu.com/packages/2218.exe	1.5.8.0	5872025	2010/12/17 0:00	30
13245	枫叶MP4视频转换器	fymp4.exe	http://dl1sw.baidu.com/packages/2219.exe	1.5.5.0	5872025	2010/12/17 0:00	30
13430	枫叶IPHONE视频转换器	fyiphone.exe	http://dl1sw.baidu.com/packages/2220.exe	1.6.6.0	5872025	2010/12/17 0:00	30
12205	枫叶IPOD视频转换器	fyipod.exe	http://dl1sw.baidu.com/packages/2221.exe	1.6.6.0	5767168	2010/12/17 0:00	30
12682	千脑云电脑	qiannao_4.0	http://dlsw.baidu.com/sw-search-sp/soft/9b/12682/qiannao_4.0.exe?version=4088798008	4	2601203	2013/8/15 9:49	30
10120	够快	GoKuai_2.0.3.1	http://dl1sw.baidu.com/soft/17/10120/GoKuai_2.0.3.1.exe?version=34487575	2.0.3.1	19171176	2013/7/9 18:16	62
12816	EvilPlayer	iMeshSetupr1215nbc	http://dlsw.baidu.com/sw-search-sp/soft/02/12816/iMeshSetupr1215nbc.exe?version=3328630828	12.0.0.0	1333552	2013/8/15 15:57	27
17392	Apabi Carbon	ApabiCarbon	http://dlsw.baidu.com/sw-search-sp/soft/53/17392/ApabiCarbon.exe?version=1111121653	16.0.0.328	29991552	2013/8/22 15:59	30
15289	Apabi Maker	ApabiMakerHome_5.1.1.2131	http://dlsw.baidu.com/sw-search-sp/soft/62/15289/ApabiMakerHome_5.1.1.2131.exe?version=2591028979	5.1.1.2131	49682664	2013/8/13 15:58	30
10384	系统错误修复精灵	fse-setup	http://dlsw.baidu.com/sw-search-sp/soft/74/10384/fse-setup.exe?version=2443162716	3.03	830039	2013/8/12 18:13	31
10647	智能内存释放精灵	mf-setup	http://dlsw.baidu.com/sw-search-sp/soft/c4/10647/mf-setup.exe?version=448584311	3.2	407531	2013/8/14 16:06	30
16468	超级加密3000	SE3000	http://dlsw.baidu.com/sw-search-sp/soft/2d/16468/SE3000.exe?version=4115637071	11.9.9.0	4346488	2013/8/22 15:58	63
13185	定时关机3000	ShutDownSetup	http://dlsw.baidu.com/sw-search-sp/soft/34/13185/ShutDownSetup.exe?version=658287524	10.0.1.1	3464848	2013/8/2 16:05	27
13978	ArtMoney	artmoney741eng	http://dlsw.baidu.com/sw-search-sp/soft/9e/13978/artmoney741eng.exe?version=2493482787	7.41	1658935	2013/8/12 17:36	63
13602	KoolMoves	km_8.6.0.0	http://dlsw.baidu.com/sw-search-sp/soft/41/13602/km_8.6.0.0.exe?version=1551833398	8.6.0.0	6803800	2013/7/29 19:12	30
10636	WampServer	wampserver	http://dlsw.baidu.com/sw-search-sp/soft/d3/10636/wampserver.exe?version=787106710	1.6.1.33	26002606	2013/8/22 15:55	63
12011	影音工具酷	RDAVCool23	http://dlsw.baidu.com/sw-search-sp/soft/62/12011/RDAVCool23.exe?version=1984124286	5.1.11	35078459	2013/8/21 14:40	31
12725	视频工具酷	RDVideoCool23	http://dlsw.baidu.com/sw-search-sp/soft/3d/12725/RDVideoCool23.exe?version=1819902166	2.3	29522435	2013/8/12 17:30	14
12696	视频转换专家	rdvideoonverter73newhua	http://dlsw.baidu.com/sw-search-sp/soft/85/12696/rdvideoonverter73newhua.exe?version=366007865	7.3.0.1	19994448	2013/7/30 17:17	30
14187	影视光盘制作专家	rd-movie-maker_7.2.0.1	http://dl1sw.baidu.com/soft/a7/14187/rd-movie-maker_7.2.0.1.exe?version=682688393	7.2.0.1	29684032	2013/7/15 15:30	30
14092	CD/DVD复制专家	rd-cd-dvd-copy_7.2.0.1	http://dl1sw.baidu.com/soft/48/14092/rd-cd-dvd-copy_7.2.0.1.exe?version=682688393	7.2.0.1	8691256	2013/7/22 17:50	30
11961	免费CD制作专家	RD-Free-CD-Maker_63_6.3.0.0.exe	http://dl1sw.baidu.com/packages/2254.exe	6.3.0.0	21600665	2013/7/15 15:25	62
13241	phpdesigner（多语言试用版）	phpdesigner8.1.2setup	http://dlsw.baidu.com/sw-search-sp/soft/24/13241/phpdesigner8.1.2setup.exe?version=2483530220	8.1.2.9	26041900	2013/8/21 15:23	7
13573	KKCapture	KKCapture_2.1.4.0	http://dl1sw.baidu.com/soft/dc/13573/KKCapture_2.1.4.0.exe?version=1294348980	2.1.4.0	1346424	2013/7/10 10:56	62
12652	E-Z Contact Book	EZContactBook	http://dlsw.baidu.com/sw-search-sp/soft/52/12652/EZContactBook.exe?version=3506098779	3.0.1.0	3162989	2013/8/22 15:53	30
15087	Polyglot 3000	poly3000	http://dlsw.baidu.com/sw-search-sp/soft/ba/15087/poly3000.exe?version=3739099803	3.73	2780603	2013/8/21 11:36	63
15467	几何画板	Sketchpad5.05	http://dl1sw.baidu.com/soft/4e/15467/Sketchpad5.05.exe?version=1570197173	5.0.5.0	40424488	2013/7/4 16:24	62
14798	舞蝶飞创意照片制作软件	5dfly_3.82_3.8.202	http://dl1sw.baidu.com/soft/f9/14798/5dfly_3.82_3.8.202.exe?version=3632494896	3.8.202	58810368	2013/7/10 14:57	62
16913	八匹马网络加速器	bapima_1.7.2.58	http://dl1sw.baidu.com/soft/05/16913/bapima_1.7.2.58.exe?version=915098067	1.7.2.58	1501138	2013/7/9 18:40	58
11784	隐身侠	PCKii_ch_2.30.10.2	http://dl1sw.baidu.com/soft/35/11784/PCKii_ch_2.30.10.2.exe.exe?version=1176405857	2.30.10.2	11952652	2013/7/15 16:49	30
15072	魔豆精灵系统加速器	lgbean_3.1.2010.1203	http://dlsw.baidu.com/sw-search-sp/soft/90/15072/lgbean_3.1.2010.1203.exe?version=46928610	3.1.2010.1203	1629633	2013/8/9 18:38	30
